group_name,label,exterior_image,interior_image,exterior_path,interior_path
JD00416_vs_JD07316_sample2,0,JD00416_vs_JD07316_sample2_exterior.png,JD00416_vs_JD07316_sample2_interior.png,false_match\JD00416_vs_JD07316_sample2_exterior.png,false_match\JD00416_vs_JD07316_sample2_interior.png
JD00416_vs_JD09271_sample0,0,JD00416_vs_JD09271_sample0_exterior.png,JD00416_vs_JD09271_sample0_interior.png,false_match\JD00416_vs_JD09271_sample0_exterior.png,false_match\JD00416_vs_JD09271_sample0_interior.png
JD00416_vs_JD09271_sample1,0,JD00416_vs_JD09271_sample1_exterior.png,JD00416_vs_JD09271_sample1_interior.png,false_match\JD00416_vs_JD09271_sample1_exterior.png,false_match\JD00416_vs_JD09271_sample1_interior.png
JD00416_vs_JD09271_sample2,0,JD00416_vs_JD09271_sample2_exterior.png,JD00416_vs_JD09271_sample2_interior.png,false_match\JD00416_vs_JD09271_sample2_exterior.png,false_match\JD00416_vs_JD09271_sample2_interior.png
JD00418_vs_JD00455_sample0,0,JD00418_vs_JD00455_sample0_exterior.png,JD00418_vs_JD00455_sample0_interior.png,false_match\JD00418_vs_JD00455_sample0_exterior.png,false_match\JD00418_vs_JD00455_sample0_interior.png
JD00418_vs_JD00455_sample1,0,JD00418_vs_JD00455_sample1_exterior.png,JD00418_vs_JD00455_sample1_interior.png,false_match\JD00418_vs_JD00455_sample1_exterior.png,false_match\JD00418_vs_JD00455_sample1_interior.png
JD00418_vs_JD00455_sample2,0,JD00418_vs_JD00455_sample2_exterior.png,JD00418_vs_JD00455_sample2_interior.png,false_match\JD00418_vs_JD00455_sample2_exterior.png,false_match\JD00418_vs_JD00455_sample2_interior.png
JD00418_vs_JD08330_sample0,0,JD00418_vs_JD08330_sample0_exterior.png,JD00418_vs_JD08330_sample0_interior.png,false_match\JD00418_vs_JD08330_sample0_exterior.png,false_match\JD00418_vs_JD08330_sample0_interior.png
JD00418_vs_JD08330_sample1,0,JD00418_vs_JD08330_sample1_exterior.png,JD00418_vs_JD08330_sample1_interior.png,false_match\JD00418_vs_JD08330_sample1_exterior.png,false_match\JD00418_vs_JD08330_sample1_interior.png
JD00418_vs_JD08330_sample2,0,JD00418_vs_JD08330_sample2_exterior.png,JD00418_vs_JD08330_sample2_interior.png,false_match\JD00418_vs_JD08330_sample2_exterior.png,false_match\JD00418_vs_JD08330_sample2_interior.png
JD00517_vs_JD16816_sample2,0,JD00517_vs_JD16816_sample2_exterior.png,JD00517_vs_JD16816_sample2_interior.png,false_match\JD00517_vs_JD16816_sample2_exterior.png,false_match\JD00517_vs_JD16816_sample2_interior.png
JD00517_vs_JD16816_sample3,0,JD00517_vs_JD16816_sample3_exterior.png,JD00517_vs_JD16816_sample3_interior.png,false_match\JD00517_vs_JD16816_sample3_exterior.png,false_match\JD00517_vs_JD16816_sample3_interior.png
JD00517_vs_JD16816_sample4,0,JD00517_vs_JD16816_sample4_exterior.png,JD00517_vs_JD16816_sample4_interior.png,false_match\JD00517_vs_JD16816_sample4_exterior.png,false_match\JD00517_vs_JD16816_sample4_interior.png
JD00574_vs_JD13360_sample0,0,JD00574_vs_JD13360_sample0_exterior.png,JD00574_vs_JD13360_sample0_interior.png,false_match\JD00574_vs_JD13360_sample0_exterior.png,false_match\JD00574_vs_JD13360_sample0_interior.png
JD00574_vs_JD13360_sample1,0,JD00574_vs_JD13360_sample1_exterior.png,JD00574_vs_JD13360_sample1_interior.png,false_match\JD00574_vs_JD13360_sample1_exterior.png,false_match\JD00574_vs_JD13360_sample1_interior.png
JD00574_vs_JD13360_sample2,0,JD00574_vs_JD13360_sample2_exterior.png,JD00574_vs_JD13360_sample2_interior.png,false_match\JD00574_vs_JD13360_sample2_exterior.png,false_match\JD00574_vs_JD13360_sample2_interior.png
JD00582_vs_JD04008_sample0,0,JD00582_vs_JD04008_sample0_exterior.png,JD00582_vs_JD04008_sample0_interior.png,false_match\JD00582_vs_JD04008_sample0_exterior.png,false_match\JD00582_vs_JD04008_sample0_interior.png
JD00582_vs_JD04008_sample1,0,JD00582_vs_JD04008_sample1_exterior.png,JD00582_vs_JD04008_sample1_interior.png,false_match\JD00582_vs_JD04008_sample1_exterior.png,false_match\JD00582_vs_JD04008_sample1_interior.png
JD00582_vs_JD04008_sample2,0,JD00582_vs_JD04008_sample2_exterior.png,JD00582_vs_JD04008_sample2_interior.png,false_match\JD00582_vs_JD04008_sample2_exterior.png,false_match\JD00582_vs_JD04008_sample2_interior.png
JD00606_vs_JD05144_sample0,0,JD00606_vs_JD05144_sample0_exterior.png,JD00606_vs_JD05144_sample0_interior.png,false_match\JD00606_vs_JD05144_sample0_exterior.png,false_match\JD00606_vs_JD05144_sample0_interior.png
JD00606_vs_JD05144_sample1,0,JD00606_vs_JD05144_sample1_exterior.png,JD00606_vs_JD05144_sample1_interior.png,false_match\JD00606_vs_JD05144_sample1_exterior.png,false_match\JD00606_vs_JD05144_sample1_interior.png
JD00606_vs_JD05144_sample2,0,JD00606_vs_JD05144_sample2_exterior.png,JD00606_vs_JD05144_sample2_interior.png,false_match\JD00606_vs_JD05144_sample2_exterior.png,false_match\JD00606_vs_JD05144_sample2_interior.png
JD00621_vs_JD02046_sample0,0,JD00621_vs_JD02046_sample0_exterior.png,JD00621_vs_JD02046_sample0_interior.png,false_match\JD00621_vs_JD02046_sample0_exterior.png,false_match\JD00621_vs_JD02046_sample0_interior.png
JD00621_vs_JD02046_sample1,0,JD00621_vs_JD02046_sample1_exterior.png,JD00621_vs_JD02046_sample1_interior.png,false_match\JD00621_vs_JD02046_sample1_exterior.png,false_match\JD00621_vs_JD02046_sample1_interior.png
JD00736_vs_JD05371_sample1,0,JD00736_vs_JD05371_sample1_exterior.png,JD00736_vs_JD05371_sample1_interior.png,false_match\JD00736_vs_JD05371_sample1_exterior.png,false_match\JD00736_vs_JD05371_sample1_interior.png
JD00740_vs_JD11956_sample0,0,JD00740_vs_JD11956_sample0_exterior.png,JD00740_vs_JD11956_sample0_interior.png,false_match\JD00740_vs_JD11956_sample0_exterior.png,false_match\JD00740_vs_JD11956_sample0_interior.png
JD00740_vs_JD11956_sample1,0,JD00740_vs_JD11956_sample1_exterior.png,JD00740_vs_JD11956_sample1_interior.png,false_match\JD00740_vs_JD11956_sample1_exterior.png,false_match\JD00740_vs_JD11956_sample1_interior.png
JD00740_vs_JD11956_sample2,0,JD00740_vs_JD11956_sample2_exterior.png,JD00740_vs_JD11956_sample2_interior.png,false_match\JD00740_vs_JD11956_sample2_exterior.png,false_match\JD00740_vs_JD11956_sample2_interior.png
JD00778_vs_JD00811_sample0,0,JD00778_vs_JD00811_sample0_exterior.png,JD00778_vs_JD00811_sample0_interior.png,false_match\JD00778_vs_JD00811_sample0_exterior.png,false_match\JD00778_vs_JD00811_sample0_interior.png
JD00778_vs_JD00811_sample1,0,JD00778_vs_JD00811_sample1_exterior.png,JD00778_vs_JD00811_sample1_interior.png,false_match\JD00778_vs_JD00811_sample1_exterior.png,false_match\JD00778_vs_JD00811_sample1_interior.png
JD00778_vs_JD00811_sample2,0,JD00778_vs_JD00811_sample2_exterior.png,JD00778_vs_JD00811_sample2_interior.png,false_match\JD00778_vs_JD00811_sample2_exterior.png,false_match\JD00778_vs_JD00811_sample2_interior.png
JD00778_vs_JD08132_sample0,0,JD00778_vs_JD08132_sample0_exterior.png,JD00778_vs_JD08132_sample0_interior.png,false_match\JD00778_vs_JD08132_sample0_exterior.png,false_match\JD00778_vs_JD08132_sample0_interior.png
JD00778_vs_JD08132_sample1,0,JD00778_vs_JD08132_sample1_exterior.png,JD00778_vs_JD08132_sample1_interior.png,false_match\JD00778_vs_JD08132_sample1_exterior.png,false_match\JD00778_vs_JD08132_sample1_interior.png
JD00778_vs_JD08132_sample2,0,JD00778_vs_JD08132_sample2_exterior.png,JD00778_vs_JD08132_sample2_interior.png,false_match\JD00778_vs_JD08132_sample2_exterior.png,false_match\JD00778_vs_JD08132_sample2_interior.png
JD00778_vs_JD09598_sample0,0,JD00778_vs_JD09598_sample0_exterior.png,JD00778_vs_JD09598_sample0_interior.png,false_match\JD00778_vs_JD09598_sample0_exterior.png,false_match\JD00778_vs_JD09598_sample0_interior.png
JD00778_vs_JD09598_sample1,0,JD00778_vs_JD09598_sample1_exterior.png,JD00778_vs_JD09598_sample1_interior.png,false_match\JD00778_vs_JD09598_sample1_exterior.png,false_match\JD00778_vs_JD09598_sample1_interior.png
JD00778_vs_JD09598_sample2,0,JD00778_vs_JD09598_sample2_exterior.png,JD00778_vs_JD09598_sample2_interior.png,false_match\JD00778_vs_JD09598_sample2_exterior.png,false_match\JD00778_vs_JD09598_sample2_interior.png
JD00811_vs_JD03048_sample1,0,JD00811_vs_JD03048_sample1_exterior.png,JD00811_vs_JD03048_sample1_interior.png,false_match\JD00811_vs_JD03048_sample1_exterior.png,false_match\JD00811_vs_JD03048_sample1_interior.png
JD00811_vs_JD03048_sample2,0,JD00811_vs_JD03048_sample2_exterior.png,JD00811_vs_JD03048_sample2_interior.png,false_match\JD00811_vs_JD03048_sample2_exterior.png,false_match\JD00811_vs_JD03048_sample2_interior.png
JD00811_vs_JD03048_sample3,0,JD00811_vs_JD03048_sample3_exterior.png,JD00811_vs_JD03048_sample3_interior.png,false_match\JD00811_vs_JD03048_sample3_exterior.png,false_match\JD00811_vs_JD03048_sample3_interior.png
JD00811_vs_JD08132_sample0,0,JD00811_vs_JD08132_sample0_exterior.png,JD00811_vs_JD08132_sample0_interior.png,false_match\JD00811_vs_JD08132_sample0_exterior.png,false_match\JD00811_vs_JD08132_sample0_interior.png
JD00811_vs_JD08132_sample1,0,JD00811_vs_JD08132_sample1_exterior.png,JD00811_vs_JD08132_sample1_interior.png,false_match\JD00811_vs_JD08132_sample1_exterior.png,false_match\JD00811_vs_JD08132_sample1_interior.png
JD00811_vs_JD08132_sample2,0,JD00811_vs_JD08132_sample2_exterior.png,JD00811_vs_JD08132_sample2_interior.png,false_match\JD00811_vs_JD08132_sample2_exterior.png,false_match\JD00811_vs_JD08132_sample2_interior.png
JD00811_vs_JD11424_sample0,0,JD00811_vs_JD11424_sample0_exterior.png,JD00811_vs_JD11424_sample0_interior.png,false_match\JD00811_vs_JD11424_sample0_exterior.png,false_match\JD00811_vs_JD11424_sample0_interior.png
JD00811_vs_JD11424_sample1,0,JD00811_vs_JD11424_sample1_exterior.png,JD00811_vs_JD11424_sample1_interior.png,false_match\JD00811_vs_JD11424_sample1_exterior.png,false_match\JD00811_vs_JD11424_sample1_interior.png
JD00811_vs_JD11424_sample2,0,JD00811_vs_JD11424_sample2_exterior.png,JD00811_vs_JD11424_sample2_interior.png,false_match\JD00811_vs_JD11424_sample2_exterior.png,false_match\JD00811_vs_JD11424_sample2_interior.png
JD00811_vs_JD15948_sample0,0,JD00811_vs_JD15948_sample0_exterior.png,JD00811_vs_JD15948_sample0_interior.png,false_match\JD00811_vs_JD15948_sample0_exterior.png,false_match\JD00811_vs_JD15948_sample0_interior.png
JD00811_vs_JD15948_sample1,0,JD00811_vs_JD15948_sample1_exterior.png,JD00811_vs_JD15948_sample1_interior.png,false_match\JD00811_vs_JD15948_sample1_exterior.png,false_match\JD00811_vs_JD15948_sample1_interior.png
JD00811_vs_JD15948_sample2,0,JD00811_vs_JD15948_sample2_exterior.png,JD00811_vs_JD15948_sample2_interior.png,false_match\JD00811_vs_JD15948_sample2_exterior.png,false_match\JD00811_vs_JD15948_sample2_interior.png
JD00819_vs_JD01881_sample0,0,JD00819_vs_JD01881_sample0_exterior.png,JD00819_vs_JD01881_sample0_interior.png,false_match\JD00819_vs_JD01881_sample0_exterior.png,false_match\JD00819_vs_JD01881_sample0_interior.png
JD00832_vs_JD08879_sample0,0,JD00832_vs_JD08879_sample0_exterior.png,JD00832_vs_JD08879_sample0_interior.png,false_match\JD00832_vs_JD08879_sample0_exterior.png,false_match\JD00832_vs_JD08879_sample0_interior.png
JD00832_vs_JD08879_sample1,0,JD00832_vs_JD08879_sample1_exterior.png,JD00832_vs_JD08879_sample1_interior.png,false_match\JD00832_vs_JD08879_sample1_exterior.png,false_match\JD00832_vs_JD08879_sample1_interior.png
JD00832_vs_JD08879_sample2,0,JD00832_vs_JD08879_sample2_exterior.png,JD00832_vs_JD08879_sample2_interior.png,false_match\JD00832_vs_JD08879_sample2_exterior.png,false_match\JD00832_vs_JD08879_sample2_interior.png
JD00850_vs_JD00241_sample2,0,JD00850_vs_JD00241_sample2_exterior.png,JD00850_vs_JD00241_sample2_interior.png,false_match\JD00850_vs_JD00241_sample2_exterior.png,false_match\JD00850_vs_JD00241_sample2_interior.png
JD00850_vs_JD00241_sample3,0,JD00850_vs_JD00241_sample3_exterior.png,JD00850_vs_JD00241_sample3_interior.png,false_match\JD00850_vs_JD00241_sample3_exterior.png,false_match\JD00850_vs_JD00241_sample3_interior.png
JD00850_vs_JD00241_sample4,0,JD00850_vs_JD00241_sample4_exterior.png,JD00850_vs_JD00241_sample4_interior.png,false_match\JD00850_vs_JD00241_sample4_exterior.png,false_match\JD00850_vs_JD00241_sample4_interior.png
JD00850_vs_JD08477_sample0,0,JD00850_vs_JD08477_sample0_exterior.png,JD00850_vs_JD08477_sample0_interior.png,false_match\JD00850_vs_JD08477_sample0_exterior.png,false_match\JD00850_vs_JD08477_sample0_interior.png
JD00850_vs_JD08477_sample1,0,JD00850_vs_JD08477_sample1_exterior.png,JD00850_vs_JD08477_sample1_interior.png,false_match\JD00850_vs_JD08477_sample1_exterior.png,false_match\JD00850_vs_JD08477_sample1_interior.png
JD00850_vs_JD08477_sample2,0,JD00850_vs_JD08477_sample2_exterior.png,JD00850_vs_JD08477_sample2_interior.png,false_match\JD00850_vs_JD08477_sample2_exterior.png,false_match\JD00850_vs_JD08477_sample2_interior.png
JD00853_vs_JD02051_sample0,0,JD00853_vs_JD02051_sample0_exterior.png,JD00853_vs_JD02051_sample0_interior.png,false_match\JD00853_vs_JD02051_sample0_exterior.png,false_match\JD00853_vs_JD02051_sample0_interior.png
JD00853_vs_JD02051_sample1,0,JD00853_vs_JD02051_sample1_exterior.png,JD00853_vs_JD02051_sample1_interior.png,false_match\JD00853_vs_JD02051_sample1_exterior.png,false_match\JD00853_vs_JD02051_sample1_interior.png
JD00853_vs_JD02051_sample2,0,JD00853_vs_JD02051_sample2_exterior.png,JD00853_vs_JD02051_sample2_interior.png,false_match\JD00853_vs_JD02051_sample2_exterior.png,false_match\JD00853_vs_JD02051_sample2_interior.png
JD00867_vs_JD01344_sample0,0,JD00867_vs_JD01344_sample0_exterior.png,JD00867_vs_JD01344_sample0_interior.png,false_match\JD00867_vs_JD01344_sample0_exterior.png,false_match\JD00867_vs_JD01344_sample0_interior.png
JD00867_vs_JD01344_sample1,0,JD00867_vs_JD01344_sample1_exterior.png,JD00867_vs_JD01344_sample1_interior.png,false_match\JD00867_vs_JD01344_sample1_exterior.png,false_match\JD00867_vs_JD01344_sample1_interior.png
JD00867_vs_JD04008_sample3,0,JD00867_vs_JD04008_sample3_exterior.png,JD00867_vs_JD04008_sample3_interior.png,false_match\JD00867_vs_JD04008_sample3_exterior.png,false_match\JD00867_vs_JD04008_sample3_interior.png
JD00867_vs_JD04008_sample4,0,JD00867_vs_JD04008_sample4_exterior.png,JD00867_vs_JD04008_sample4_interior.png,false_match\JD00867_vs_JD04008_sample4_exterior.png,false_match\JD00867_vs_JD04008_sample4_interior.png
JD00867_vs_JD04953_sample0,0,JD00867_vs_JD04953_sample0_exterior.png,JD00867_vs_JD04953_sample0_interior.png,false_match\JD00867_vs_JD04953_sample0_exterior.png,false_match\JD00867_vs_JD04953_sample0_interior.png
JD00867_vs_JD04953_sample1,0,JD00867_vs_JD04953_sample1_exterior.png,JD00867_vs_JD04953_sample1_interior.png,false_match\JD00867_vs_JD04953_sample1_exterior.png,false_match\JD00867_vs_JD04953_sample1_interior.png
JD00867_vs_JD04953_sample2,0,JD00867_vs_JD04953_sample2_exterior.png,JD00867_vs_JD04953_sample2_interior.png,false_match\JD00867_vs_JD04953_sample2_exterior.png,false_match\JD00867_vs_JD04953_sample2_interior.png
JD00887_vs_JD07531_sample4,0,JD00887_vs_JD07531_sample4_exterior.png,JD00887_vs_JD07531_sample4_interior.png,false_match\JD00887_vs_JD07531_sample4_exterior.png,false_match\JD00887_vs_JD07531_sample4_interior.png
JD00887_vs_JD10483_sample0,0,JD00887_vs_JD10483_sample0_exterior.png,JD00887_vs_JD10483_sample0_interior.png,false_match\JD00887_vs_JD10483_sample0_exterior.png,false_match\JD00887_vs_JD10483_sample0_interior.png
JD00887_vs_JD10483_sample1,0,JD00887_vs_JD10483_sample1_exterior.png,JD00887_vs_JD10483_sample1_interior.png,false_match\JD00887_vs_JD10483_sample1_exterior.png,false_match\JD00887_vs_JD10483_sample1_interior.png
JD00887_vs_JD10483_sample2,0,JD00887_vs_JD10483_sample2_exterior.png,JD00887_vs_JD10483_sample2_interior.png,false_match\JD00887_vs_JD10483_sample2_exterior.png,false_match\JD00887_vs_JD10483_sample2_interior.png
JD00909_vs_JD01347_sample0,0,JD00909_vs_JD01347_sample0_exterior.png,JD00909_vs_JD01347_sample0_interior.png,false_match\JD00909_vs_JD01347_sample0_exterior.png,false_match\JD00909_vs_JD01347_sample0_interior.png
JD00912_vs_JD02138_sample4,0,JD00912_vs_JD02138_sample4_exterior.png,JD00912_vs_JD02138_sample4_interior.png,false_match\JD00912_vs_JD02138_sample4_exterior.png,false_match\JD00912_vs_JD02138_sample4_interior.png
JD00918_vs_JD00317_sample0,0,JD00918_vs_JD00317_sample0_exterior.png,JD00918_vs_JD00317_sample0_interior.png,false_match\JD00918_vs_JD00317_sample0_exterior.png,false_match\JD00918_vs_JD00317_sample0_interior.png
JD00918_vs_JD00317_sample1,0,JD00918_vs_JD00317_sample1_exterior.png,JD00918_vs_JD00317_sample1_interior.png,false_match\JD00918_vs_JD00317_sample1_exterior.png,false_match\JD00918_vs_JD00317_sample1_interior.png
JD00918_vs_JD00317_sample2,0,JD00918_vs_JD00317_sample2_exterior.png,JD00918_vs_JD00317_sample2_interior.png,false_match\JD00918_vs_JD00317_sample2_exterior.png,false_match\JD00918_vs_JD00317_sample2_interior.png
JD00932_vs_JD01819_sample1,0,JD00932_vs_JD01819_sample1_exterior.png,JD00932_vs_JD01819_sample1_interior.png,false_match\JD00932_vs_JD01819_sample1_exterior.png,false_match\JD00932_vs_JD01819_sample1_interior.png
JD00932_vs_JD01819_sample2,0,JD00932_vs_JD01819_sample2_exterior.png,JD00932_vs_JD01819_sample2_interior.png,false_match\JD00932_vs_JD01819_sample2_exterior.png,false_match\JD00932_vs_JD01819_sample2_interior.png
JD00932_vs_JD01819_sample3,0,JD00932_vs_JD01819_sample3_exterior.png,JD00932_vs_JD01819_sample3_interior.png,false_match\JD00932_vs_JD01819_sample3_exterior.png,false_match\JD00932_vs_JD01819_sample3_interior.png
JD00942_vs_JD00432_sample0,0,JD00942_vs_JD00432_sample0_exterior.png,JD00942_vs_JD00432_sample0_interior.png,false_match\JD00942_vs_JD00432_sample0_exterior.png,false_match\JD00942_vs_JD00432_sample0_interior.png
JD00942_vs_JD00432_sample1,0,JD00942_vs_JD00432_sample1_exterior.png,JD00942_vs_JD00432_sample1_interior.png,false_match\JD00942_vs_JD00432_sample1_exterior.png,false_match\JD00942_vs_JD00432_sample1_interior.png
JD00942_vs_JD00432_sample2,0,JD00942_vs_JD00432_sample2_exterior.png,JD00942_vs_JD00432_sample2_interior.png,false_match\JD00942_vs_JD00432_sample2_exterior.png,false_match\JD00942_vs_JD00432_sample2_interior.png
JD00969_vs_JD01666_sample0,0,JD00969_vs_JD01666_sample0_exterior.png,JD00969_vs_JD01666_sample0_interior.png,false_match\JD00969_vs_JD01666_sample0_exterior.png,false_match\JD00969_vs_JD01666_sample0_interior.png
JD00969_vs_JD01666_sample1,0,JD00969_vs_JD01666_sample1_exterior.png,JD00969_vs_JD01666_sample1_interior.png,false_match\JD00969_vs_JD01666_sample1_exterior.png,false_match\JD00969_vs_JD01666_sample1_interior.png
JD00969_vs_JD01666_sample2,0,JD00969_vs_JD01666_sample2_exterior.png,JD00969_vs_JD01666_sample2_interior.png,false_match\JD00969_vs_JD01666_sample2_exterior.png,false_match\JD00969_vs_JD01666_sample2_interior.png
JD00969_vs_JD03372_sample0,0,JD00969_vs_JD03372_sample0_exterior.png,JD00969_vs_JD03372_sample0_interior.png,false_match\JD00969_vs_JD03372_sample0_exterior.png,false_match\JD00969_vs_JD03372_sample0_interior.png
JD00999_vs_JD02564_sample0,0,JD00999_vs_JD02564_sample0_exterior.png,JD00999_vs_JD02564_sample0_interior.png,false_match\JD00999_vs_JD02564_sample0_exterior.png,false_match\JD00999_vs_JD02564_sample0_interior.png
JD00999_vs_JD02564_sample1,0,JD00999_vs_JD02564_sample1_exterior.png,JD00999_vs_JD02564_sample1_interior.png,false_match\JD00999_vs_JD02564_sample1_exterior.png,false_match\JD00999_vs_JD02564_sample1_interior.png
JD00999_vs_JD02564_sample2,0,JD00999_vs_JD02564_sample2_exterior.png,JD00999_vs_JD02564_sample2_interior.png,false_match\JD00999_vs_JD02564_sample2_exterior.png,false_match\JD00999_vs_JD02564_sample2_interior.png
JD01014_vs_JD00969_sample3,0,JD01014_vs_JD00969_sample3_exterior.png,JD01014_vs_JD00969_sample3_interior.png,false_match\JD01014_vs_JD00969_sample3_exterior.png,false_match\JD01014_vs_JD00969_sample3_interior.png
JD01014_vs_JD00969_sample4,0,JD01014_vs_JD00969_sample4_exterior.png,JD01014_vs_JD00969_sample4_interior.png,false_match\JD01014_vs_JD00969_sample4_exterior.png,false_match\JD01014_vs_JD00969_sample4_interior.png
JD01014_vs_JD01577_sample0,0,JD01014_vs_JD01577_sample0_exterior.png,JD01014_vs_JD01577_sample0_interior.png,false_match\JD01014_vs_JD01577_sample0_exterior.png,false_match\JD01014_vs_JD01577_sample0_interior.png
JD01014_vs_JD01577_sample1,0,JD01014_vs_JD01577_sample1_exterior.png,JD01014_vs_JD01577_sample1_interior.png,false_match\JD01014_vs_JD01577_sample1_exterior.png,false_match\JD01014_vs_JD01577_sample1_interior.png
JD01014_vs_JD01577_sample2,0,JD01014_vs_JD01577_sample2_exterior.png,JD01014_vs_JD01577_sample2_interior.png,false_match\JD01014_vs_JD01577_sample2_exterior.png,false_match\JD01014_vs_JD01577_sample2_interior.png
JD01014_vs_JD03797_sample0,0,JD01014_vs_JD03797_sample0_exterior.png,JD01014_vs_JD03797_sample0_interior.png,false_match\JD01014_vs_JD03797_sample0_exterior.png,false_match\JD01014_vs_JD03797_sample0_interior.png
JD01014_vs_JD03797_sample1,0,JD01014_vs_JD03797_sample1_exterior.png,JD01014_vs_JD03797_sample1_interior.png,false_match\JD01014_vs_JD03797_sample1_exterior.png,false_match\JD01014_vs_JD03797_sample1_interior.png
JD01014_vs_JD03797_sample2,0,JD01014_vs_JD03797_sample2_exterior.png,JD01014_vs_JD03797_sample2_interior.png,false_match\JD01014_vs_JD03797_sample2_exterior.png,false_match\JD01014_vs_JD03797_sample2_interior.png
JD01014_vs_JD13949_sample0,0,JD01014_vs_JD13949_sample0_exterior.png,JD01014_vs_JD13949_sample0_interior.png,false_match\JD01014_vs_JD13949_sample0_exterior.png,false_match\JD01014_vs_JD13949_sample0_interior.png
JD01014_vs_JD13949_sample1,0,JD01014_vs_JD13949_sample1_exterior.png,JD01014_vs_JD13949_sample1_interior.png,false_match\JD01014_vs_JD13949_sample1_exterior.png,false_match\JD01014_vs_JD13949_sample1_interior.png
JD01022_vs_JD02280_sample0,0,JD01022_vs_JD02280_sample0_exterior.png,JD01022_vs_JD02280_sample0_interior.png,false_match\JD01022_vs_JD02280_sample0_exterior.png,false_match\JD01022_vs_JD02280_sample0_interior.png
JD01022_vs_JD02280_sample1,0,JD01022_vs_JD02280_sample1_exterior.png,JD01022_vs_JD02280_sample1_interior.png,false_match\JD01022_vs_JD02280_sample1_exterior.png,false_match\JD01022_vs_JD02280_sample1_interior.png
JD01022_vs_JD02280_sample2,0,JD01022_vs_JD02280_sample2_exterior.png,JD01022_vs_JD02280_sample2_interior.png,false_match\JD01022_vs_JD02280_sample2_exterior.png,false_match\JD01022_vs_JD02280_sample2_interior.png
JD01024_vs_JD16837_sample0,0,JD01024_vs_JD16837_sample0_exterior.png,JD01024_vs_JD16837_sample0_interior.png,false_match\JD01024_vs_JD16837_sample0_exterior.png,false_match\JD01024_vs_JD16837_sample0_interior.png
JD01024_vs_JD16837_sample1,0,JD01024_vs_JD16837_sample1_exterior.png,JD01024_vs_JD16837_sample1_interior.png,false_match\JD01024_vs_JD16837_sample1_exterior.png,false_match\JD01024_vs_JD16837_sample1_interior.png
JD01024_vs_JD16837_sample2,0,JD01024_vs_JD16837_sample2_exterior.png,JD01024_vs_JD16837_sample2_interior.png,false_match\JD01024_vs_JD16837_sample2_exterior.png,false_match\JD01024_vs_JD16837_sample2_interior.png
JD01031_vs_JD11459_sample0,0,JD01031_vs_JD11459_sample0_exterior.png,JD01031_vs_JD11459_sample0_interior.png,false_match\JD01031_vs_JD11459_sample0_exterior.png,false_match\JD01031_vs_JD11459_sample0_interior.png
JD01031_vs_JD11459_sample1,0,JD01031_vs_JD11459_sample1_exterior.png,JD01031_vs_JD11459_sample1_interior.png,false_match\JD01031_vs_JD11459_sample1_exterior.png,false_match\JD01031_vs_JD11459_sample1_interior.png
JD01031_vs_JD11459_sample2,0,JD01031_vs_JD11459_sample2_exterior.png,JD01031_vs_JD11459_sample2_interior.png,false_match\JD01031_vs_JD11459_sample2_exterior.png,false_match\JD01031_vs_JD11459_sample2_interior.png
JD01034_vs_JD12464_sample0,0,JD01034_vs_JD12464_sample0_exterior.png,JD01034_vs_JD12464_sample0_interior.png,false_match\JD01034_vs_JD12464_sample0_exterior.png,false_match\JD01034_vs_JD12464_sample0_interior.png
JD01034_vs_JD12464_sample1,0,JD01034_vs_JD12464_sample1_exterior.png,JD01034_vs_JD12464_sample1_interior.png,false_match\JD01034_vs_JD12464_sample1_exterior.png,false_match\JD01034_vs_JD12464_sample1_interior.png
JD01034_vs_JD12464_sample2,0,JD01034_vs_JD12464_sample2_exterior.png,JD01034_vs_JD12464_sample2_interior.png,false_match\JD01034_vs_JD12464_sample2_exterior.png,false_match\JD01034_vs_JD12464_sample2_interior.png
JD01047_vs_JD05333_sample0,0,JD01047_vs_JD05333_sample0_exterior.png,JD01047_vs_JD05333_sample0_interior.png,false_match\JD01047_vs_JD05333_sample0_exterior.png,false_match\JD01047_vs_JD05333_sample0_interior.png
JD01047_vs_JD05333_sample1,0,JD01047_vs_JD05333_sample1_exterior.png,JD01047_vs_JD05333_sample1_interior.png,false_match\JD01047_vs_JD05333_sample1_exterior.png,false_match\JD01047_vs_JD05333_sample1_interior.png
JD01047_vs_JD05333_sample2,0,JD01047_vs_JD05333_sample2_exterior.png,JD01047_vs_JD05333_sample2_interior.png,false_match\JD01047_vs_JD05333_sample2_exterior.png,false_match\JD01047_vs_JD05333_sample2_interior.png
JD01087_vs_JD03437_sample3,0,JD01087_vs_JD03437_sample3_exterior.png,JD01087_vs_JD03437_sample3_interior.png,false_match\JD01087_vs_JD03437_sample3_exterior.png,false_match\JD01087_vs_JD03437_sample3_interior.png
JD01087_vs_JD03437_sample4,0,JD01087_vs_JD03437_sample4_exterior.png,JD01087_vs_JD03437_sample4_interior.png,false_match\JD01087_vs_JD03437_sample4_exterior.png,false_match\JD01087_vs_JD03437_sample4_interior.png
JD01115_vs_JD01577_sample0,0,JD01115_vs_JD01577_sample0_exterior.png,JD01115_vs_JD01577_sample0_interior.png,false_match\JD01115_vs_JD01577_sample0_exterior.png,false_match\JD01115_vs_JD01577_sample0_interior.png
